51.663, -3.83333
52.9521, -1.15294
51.4717, -0.468103
57.4617, -4.21294
51.2068, 1.38183
50.9111, -1.40109
54.9558, -1.40528
53.5455, -2.76779
51.6105, -0.072487
55.9552, -3.15178
51.3461, -0.248519
53.8006, -1.56412
52.7572, 0.385454
55.8522, -4.41134
50.7493, -1.82847
53.8006, -1.56409
55.5507, -4.63895
51.6763, -3.54299
52.2042, -2.23011
51.3785, 0.046171
51.4533, 0.210766
51.5745, 0.05488
51.1267, 0.002658
50.9471, 1.85144
53.5997, -2.25477
51.5225, -0.260248
53.2073, -0.56615
52.3943, -0.736519
51.435, 0.353582
51.3462, -0.248481
51.5272, -0.107052
51.3488, 0.259884
51.5289, -0.11911
53.6397, -1.77916
53.3042, -1.14574
51.903, -2.05172
53.7817, -1.55785
55.9736, -3.71159
53.8537, -2.99812
52.2443, 1.07887
52.4122, -4.07925
51.5695, -3.32927
51.3761, -0.460309
50.7896, -1.06427
50.7286, -1.8586
50.8131, -0.354162
51, -3.10738
51.6236, -0.135215
54.0059, -2.78453
55.6208, -4.46768
51.5694, -1.77956
57.1279, -2.0859
51.9878, -0.757891
50.9847, 0.456202
53.5998, -2.25477
55.8579, -4.27221
51.4292, -0.130016
52.2736, -0.88313
51.5153, -0.052147
51.4351, 0.353667
50.8345, 0.444058
50.5962, -2.46452
51.6763, -3.54299
51.4533, 0.21073
52.9521, -1.14184
50.9111, -1.40144
51.37, -2.79299
53.535, -2.63802
51.5224, -0.260139
53.3895, -2.94355
58.44, -3.08967
51.3037, -0.671359
52.0658, -1.32605
51.6629, -3.83312
51.3489, 0.259893
52.6482, 1.31176
50.9471, 1.85149
51.5223, -0.260169
53.7714, -1.57968
51.4627, -0.125111
50.6488, -2.45833
51.4069, 0.011914
51.4557, -0.221071
52.0059, -0.700637
55.9735, -3.71103
53.6825, -1.62747
50.8284, -0.136674
52.6914, -2.4909
51.5572, 0.233462
52.4319, -1.44215
52.2823, -2.78395
51.3197, -0.751429
53.7037, -2.32083
51.3775, 0.048486
53.4151, -6.15406
53.4777, -1.19846
52.2319, 0.132189
51.6295, 0.419383
51.435, 0.353716
51.4687, 0.186399
53.5997, -2.25465
53.7521, -0.347994
50.7358, -2.73901
51.6763, -3.54299
52.4143, -4.08611
51.5644, 0.663582
54.9728, -1.60405
54.5856, -1.31482
53.5951, -2.20719
51.6145, 0.08012
55.193, -7.83402
56.0607, -3.43346
51.9864, -0.302444
51.6236, -0.13524
51.4533, 0.210697
52.3706, -1.76158
52.8614, -6.21118
53.0053, -2.24556
52.2736, -0.88313
52.4716, -1.90038
51.2279, -0.129426
53.7764, -1.54426
56.0777, -3.45777
51.6217, 0.021357
55.0005, -1.45615
50.9847, 0.456207
50.7178, 2.53933
51.5258, -0.050848
51.5223, -0.260045
52.6914, -2.49094
51.6207, -3.53777
52.8073, -1.65597
53.4452, -2.94626
50.7286, -1.8586
51.4726, -0.486705
57.5658, -4.03623
53.7387, -1.75869
54.611, -1.05378
55.5154, -4.48925
53.4449, -2.14499
52.0387, -0.751189
52.4319, -1.44209
53.9952, -1.51077
53.1823, -0.595495
51.3461, -0.248695
52.0587, -0.813864
52.0429, -1.15692
55.8587, -4.24064
52.5674, -1.94475
53.1559, -2.20418
53.8143, -1.64411
55.9435, -3.37508
54.5953, -5.93403
51.6763, -3.54299
53.4779, -2.23566
51.435, 0.35354
51.4724, -0.487953
50.7176, -1.88492
52.1819, -1.68625
51.591, -0.14303
53.8143, -1.64408
50.7364, -1.80685
54.611, -1.05381
51.4717, -0.468103
52.2736, -0.88313
53.7231, -1.30336
52.4204, 1.71918
53.3477, -6.24696
51.5161, -0.080961
52.5674, -1.94475
50.8508, -0.230053
51.4886, -0.25769
53.6787, -2.44792
53.2216, -1.43259
52.4189, -1.5075
51.4572, -2.43269
53.3464, -2.89095
55.7915, -4.0105
52.9263, -0.05525
51.5447, 0.743404
52.4206, 1.71903
53.4503, -2.23831
52.5674, -1.94475
50.1928, -5.40306
53.995, -1.51082
55.193, -7.83402
51.7868, -0.201968
52.2319, 0.132189
51.6236, -0.135259
51.3784, -2.3559
51.1105, -0.164696
52.4319, -1.44212
51.7668, -0.339097
52.2736, -0.88313
56.7065, -2.46582
52.4929, -1.81719
51.9906, -0.187689
51.3536, 0.718248
54.114, -3.26246
55.8756, -4.88947
50.9847, 0.4562
51.4724, -0.487953
51.5659, -0.102443
56.1191, -3.34299
55.0201, -1.42733
52.9997, -1.14438
51.6763, -3.54299
52.2113, 1.09227
54.4078, -1.73493
53.4683, -2.90812
53.3243, -1.12342
53.4587, -2.22381
53.8149, -1.52747
51.4529, -2.59712
53.336, -2.2252
53.5801, -2.28736
51.4801, -0.169987
52.4929, -1.81718
51.5696, -0.765004
51.3536, 0.718165
52.5829, 1.70353
52.7571, 0.385464
53.5349, -2.63804
51.4345, 0.344717
51.5272, -0.107052
55.9161, -4.37909
52.3018, 0.436469
58.5869, -3.54511
55.02, -1.42731
52.9263, -0.055405
51.5105, -0.184933
52.0778, 1.09605
53.7734, -1.62617
52.4319, -1.44213
52.6102, -2.67437
51.2178, 1.40389
52.493, -1.81755
51.3708, 1.42333
51.3511, 0.667255
53.3057, -2.35105
50.0701, 2.43561
51.6845, -1.24365
54.611, -1.05375
51.4351, 0.353572
56.1842, -3.01709
52.5936, 1.23667
50.9364, -0.179722
50.8658, -1.0288
50.8082, -1.08218
53.7173, -6.87681
51.5572, 0.233412
51.474, -0.474042
53.4305, -2.27185
51.5374, 0.684738
54.7517, -1.63375
51.3274, -2.8766
52.9401, -1.10052
53.439, -2.10063
53.4587, -2.22376
55.8807, -4.40586
54.3431, -1.43058
52.6914, -2.4909
51.6776, -0.009476
52.54, -8.54513
54.2886, -8.12307
54.8969, -1.55152
51.6763, -3.54299
51.5039, -0.102647
54.9094, -1.39896
59.0051, -3.11539
52.5674, -1.94472
52.078, 1.09614
52.467, -1.82407
55.8709, -4.30695
50.8329, -0.768474
51.5222, -0.260131
53.5349, -2.63801
51.3461, -0.248416
51.4729, -2.53471
53.7296, -1.15739
54.8525, -1.6699
53.4568, -2.21601
51.4974, -0.194864
52.2437, -0.91181
51.4351, 0.353645
51.5732, 0.062586
51.522, -0.178253
54.9528, -1.46507
52.5674, -1.94474
51.4608, -0.44331
51.6236, -0.135259
54.256, -2.99006
51.4139, 0.801478
51.2751, 1.08173
51.6285, -0.388407
51.3489, 0.259893
52.4084, -1.54713
53.4587, -2.22372
55.7363, -3.98956
51.6008, 0.692285
55.8685, -3.70461
50.8446, -0.1273
54.7689, -1.5152
53.3618, -2.27732
51.5319, -0.133464
51.3461, -0.248598
50.8659, -1.19675
52.5829, 1.70353
53.3243, -1.12342
57.6961, -4.15385
54.4078, -1.73492
52.4083, -1.54721
51.4872, -0.123063
55.9323, -3.17729
52.3018, 0.436647
55.8592, -4.21524
51.531, -0.114316
51.9381, -2.06629
50.4125, -5.08046
51.4323, -1.99814
52.0779, 1.0961
51.8726, 0.224647
51.3893, -0.130033
52.1996, -1.68317
52.54, -8.54513
52.6518, -1.12486
51.5416, -0.324689
51.3189, 0.895466
53.2171, -4.1452
52.4194, -1.50734
54.8591, -1.83262
51.5588, -0.210389
51.6763, -3.54299
52.4873, -0.290206
53.8141, -2.42309
57.6961, -4.15381
53.7735, -1.62617
51.4688, -0.117005
51.55, -0.083588
51.5059, -0.163395
52.6065, 1.25817
54.0059, -2.78453
51.5883, -0.684
52.4735, -1.92169
55.8579, -4.27221
53.368, -2.56977
53.8004, -2.32309
51.5272, -0.107052
52.98, -6.05217
53.4064, -6.29459
51.3964, 0.467704
52.7572, 0.385454
51.2187, -0.794052
53.7779, -3.04228
51.6236, -0.135265
51.435, 0.353496
51.2747, 1.07625
53.4165, -6.82828
52.8206, -1.64124
53.7735, -1.62617
52.2042, -2.23011
51.6775, -0.008876
53.3422, -2.83648
51.3189, 0.895466
51.9318, -3.52936
51.6763, -3.54299
51.5157, -0.357085
51.5861, 0.072478
53.3854, -3.0475
52.6518, -1.12481
53.41, -3.02076
53.6874, -1.55609
53.6221, -2.21294
51.4149, -0.115669
53.4064, -6.29462
52.2736, -0.88314
51.6236, -0.135266
53.3613, -2.27525
55.9368, -3.03319
51.5272, -0.107052
53.8004, -2.32298
51.5105, -0.184933
51.5221, -0.260068
51.4717, -0.488396
54.9555, -1.40515
53.4165, -6.82828
52.5336, -1.51949
53.9595, -1.08653
56.1072, -3.75236
53.4587, -2.22378
54.0621, -2.85282
52.5674, -1.94474
53.8932, -1.73646
51.4355, -0.199917
52.2736, -0.88314
52.2042, -2.23011
53.818, -1.46086
55.8924, -4.34276
55.9464, -4.33677
53.484, -2.24663
53.4305, -2.27199
55.9339, -3.24482
51.5469, -0.906791
50.8444, -0.127408
51.7357, 0.46958
51.7357, 0.46958
51.7357, 0.46958
51.5004, -0.193145
55.8791, -3.97278
54.9144, -1.36409
53.7798, -1.56559
51.6763, -3.54299
51.8347, 0.701778
51.5694, -1.77955
55.5152, -4.48938
51.522, -0.260028
50.9847, 0.456208
51.5812, -0.09699
55.8515, -4.27554
52.2736, -0.88314
50.545, 2.53096
53.4657, -2.16761
51.5235, -0.127452
52.0658, -1.32604
53.3411, -2.85431
53.5095, -2.41835
54.3991, -1.72155
52.5257, -1.86687
52.9753, -0.013781
51.5013, -0.142103
53.4092, -2.97343
54.611, -1.05372
53.2605, -6.21987
51.4491, 0.105962
52.7572, 0.385454
52.2736, -0.88314
52.5674, -1.94473
52.7471, -1.90497
51.9381, -2.06632
57.5154, -1.82142
54.9954, -1.68793
51.481, -0.43828
50.8203, -0.104226
53.7869, -2.66966
51.5151, -0.171499
52.5674, -1.94474
51.6763, -3.54299
53.4093, -2.97355
56.5684, -2.5654
51.5986, -0.564444
52.5674, -1.94475
50.9847, 0.456211
53.714, -1.66533
50.6182, -2.45366
51.4693, 0.020509
53.8215, -3.05179
54.9667, -1.58333
51.4493, -0.05003
51.5465, 0.648808
52.442, -0.827946
52.2042, -2.23011
52.2736, -0.88314
53.4684, -2.90814
53.422, -2.18831
51.5333, -0.232563
54.9146, -7.15742
51.5812, -0.097006
52.7594, -1.29853
51.3438, 1.43087
52.2329, 0.124638
52.2747, -2.16778
54.4077, -1.73488
50.8069, 2.33132
51.6846, -1.24371
53.5233, -2.42347
51.4161, -2.53716
53.289, -6.2225
52.7105, -2.4302
53.3426, -2.83628
51.5812, -0.097027
53.1723, -2.19829
51.3536, 0.718322
51.4293, -0.129971
50.6504, -1.16367
51.1074, -0.880357
53.4588, -2.22379
51.4939, -0.144287
52.3937, -1.88299
51.6763, -3.54299
52.4789, -1.88719
51.4919, 0.310012
51.7519, -3.36829
51.522, -0.260023
50.8195, -0.130861
50.8712, 0.589307
51.4229, 0.06451
50.8069, 2.33132
52.6169, -1.12946
52.6178, -2.01979
51.4798, 0.075707
53.4164, -6.82824
54.2289, -2.77234
53.3901, -0.760751
55.193, -7.83402
50.9372, -1.38615
52.5208, -1.86444
57.6961, -4.15388
54.88, -1.40497
55.8603, -4.44013
52.0032, 1.05828
55.94, -3.21887
51.1631, -0.180347
53.99, -1.54575
51.9024, -0.507946
50.9847, 0.45621
57.6961, -4.15384
53.8049, -1.5436
52.2736, -0.88314
52.3937, -1.88309
55.9224, -3.2527
51.5272, -0.107052
50.5093, 2.58396
53.336, -2.22524
53.2179, -0.612167
51.1138, -0.17297
53.4588, -2.22372
53.526, -2.08668
51.4693, 0.020542
53.6084, -2.41963
53.7116, -6.37005
53.8005, -2.32321
52.1873, 0.994062
52.0886, -9.51295
56.011, -3.72747
53.7378, -9.16612
51.506, -0.166369
52.6399, 1.2948
52.4188, -1.50773
55.0976, -3.42558
50.3764, -4.14752
51.7059, -0.437985
49.5155, 0.258923
54.0059, -2.78453
50.9847, 0.456209
51.6763, -3.54299
52.5207, -1.86452
53.3041, -1.14586
56.0038, -3.76093
52.7615, -0.110488
51.163, -0.1803
51.5223, -0.260166
51.3368, -0.642084
51.658, -3.84954
53.5375, -0.09109
55.9697, -3.1729
51.3461, -0.248417
52.4844, -1.89816
50.7887, 0.316178
54.5331, -1.34696
53.4269, -2.95747
56.0111, -3.72728
51.4958, -2.58866
51.0809, -1.33188
57.2008, -2.20314
51.7333, -3.12882
57.5153, -1.82133
53.3424, -2.83685
52.2317, 0.132051
53.8692, -1.65856
50.9847, 0.456225
53.1628, -3.07005
52.8037, -6.14652
51.888, -2.18362
51.4777, -3.17316
52.5207, -1.86452
53.5454, -2.76764
52.2736, -0.88314
51.4135, -0.156722
53.622, -2.21296
52.6169, -1.12945
51.6063, -1.13279
53.8034, -1.53342
55.4446, -4.24807
51.4745, -0.490994
51.6372, -3.95348
51.5235, -0.127452
53.7764, -1.54425
57.6961, -4.15384
55.9004, -3.62912
51.6763, -3.54299
52.5234, -1.87281
53.7293, -1.8384
51.3203, 0.023936
53.6084, -2.41963
53.336, -2.22517
52.498, -6.57652
51.5861, 0.072316
51.8863, -8.4687
52.4215, -1.51614
52.0232, -1.36391
52.2736, -0.88314
53.4256, -1.497
52.9303, -1.20945
51.911, -2.11051
55.772, -4.1994
51.5156, -0.173267
51.9004, -1.15189
53.4772, -2.23085
51.2677, 0.402813
51.1587, -0.170176
53.8072, -1.47234
53.8286, -3.00682
51.7048, -0.437641
52.6518, -1.12494
51.3204, 0.024123
51.8896, 0.260882
55.9552, -3.15178
52.525, 1.38337
50.8316, -1.80227
55.4626, -4.63568
55.8569, -4.27337
51.7662, -0.435969
51.5223, -0.260225
54.5476, -7.04507
52.6219, -1.07453
53.3806, -2.72915
51.4744, -0.267687
50.8336, -0.23792
52.633, -1.13127
51.8059, 1.1319
53.7973, -1.53571
51.4944, -0.184642
51.4258, -0.785717
50.9847, 0.456225
51.5492, -1.8237
51.5702, 0.708018
51.4693, 0.020564
52.2736, -0.88314
54.611, -1.05379
55.8569, -4.27337
57.5153, -1.82133
51.6493, -0.362704
53.99, -1.54575
51.614, -1.25958
53.8163, -1.78269
51.6763, -3.54299
51.8902, 0.892697
53.8288, -1.76786
50.8712, 0.589203
53.0812, -3.79439
51.6063, -1.13269
51.1746, -0.17675
51.6394, 0.287598
52.5732, 1.69265
53.3464, -2.89106
54.6045, -1.03846
51.413, -0.018911
56.1638, -3.329
52.2042, -2.23011
52.51, -3.31947
52.2644, -2.13956
53.8252, -1.61886
51.536, -0.139537
51.3913, -0.261372
52.6169, -1.12949
54.5113, -1.35708
51.0616, -0.325783
55.4626, -4.6357
52.0472, -2.72738
51.5235, -0.127452
53.275, -6.14111
51.8471, -2.183
50.3848, -4.1615
53.1869, -2.45258
51.8339, -5.06144
50.3848, -4.1615
50.4635, -3.53542
51.7334, -3.12891
51.4491, -0.049963
54.6045, -1.03871
54.9527, -1.46544
53.3559, -2.2967
52.2747, -2.16789
54.961, -1.459
53.8878, -2.41423
54.961, -1.459
51.4513, 0.23312
54.6045, -1.03871
57.6961, -4.15377
52.2736, -0.88314
53.5453, -2.76762
51.4783, -0.116747
54.4077, -1.73489
51.4862, -0.124831
53.3464, -2.89102
51.1611, -0.176434
53.2967, -2.23447
54.5694, -6.02644
50.8061, -0.524427
52.5372, -1.86343
51.4761, -0.488715
55.8362, -4.28007
50.3645, -4.09113
51.6763, -3.54299
52.3925, -0.243922
50.6504, -1.16367
52.0232, -1.36391
51.4343, 0.344459
56.1191, -3.34302
52.2736, -0.88314
53.4008, -2.98071
54.5112, -1.35708
55.1584, -1.69183
51.5235, -0.127452
57.6961, -4.15384
57.164, -2.11549
52.5457, -1.82508
53.1178, -3.03528
55.8984, -3.14857
53.3464, -2.89095
53.2967, -2.23411
51.4506, -2.62383
55.94, -3.21887
53.7972, -1.53568
53.3424, -2.83699
50.9847, 0.456241
57.1519, 1.64256
53.7476, -2.48449
52.0232, -1.36391
52.6169, -1.12946
53.3468, -1.49589
53.8966, -3.01901
54.88, -1.40497
52.7571, 0.385464
51.7049, -3.31414
53.218, -0.611776
55.95, -4.76868
53.808, -1.46802
51.5333, -0.232576
51.8757, -2.07929
55.3215, -4.39067
54.4078, -1.73477
51.8339, -5.06136
52.6112, -0.184597
51.6774, -3.92825
52.2736, -0.88314
51.6763, -3.54299
53.8693, -1.65892
53.2966, -2.2341
53.275, -6.14108
50.9847, 0.456231
53.3468, -1.49589
51.5667, -0.091338
53.1999, -0.582525
53.4103, -2.92084
55.6152, -4.64866
51.8862, -8.46862
51.4631, -3.1817
53.5635, -2.36694
53.8035, -1.53327
52.6169, -1.12943
51.5721, 0.556556
51.5272, -0.107052
52.3689, -0.780434
51, -3.10736
51.4291, -0.129822
53.764, -0.348739
52.0658, -1.32604
50.9847, 0.456223
51.4743, -0.268075
51.9539, -0.011736
55.0351, -1.43363
